DayDiff,Entities,Helpful,HelpfulYes,KeyPhrases,ProductID,Rating,ReviewID,ReviewText,ReviewTime,ReviewerName,Sentiment,SentimentScore_Mixed,SentimentScore_Negative,SentimentScore_Neutral,SentimentScore_Positive,Summary,TotalVote,UnixReviewTime
329,['all the info'],"[0, 0]",0,"['Just the right size', 'my knitting and crafting', 'patterns', 'yarn and fabric', 'all the info', 'my Nook']",C007WTAJTP,5,AIY63PF337QF4,"Just the right size for my knitting and crafting patterns, lets me take them anywhere I go and helps when buying yarn and fabric because all the info I need is on my Nook.",13-01-2014,Barbara M.,POSITIVE,6.148650572868064e-05,5.756671816925518e-05,0.007908366620540619,0.9919725656509399,Perfect,0,1389571200
32,"['One', 'Android', 'FLAC', 'Atlantic', 'everyone']","[0, 0]",0,"['the benefits', 'an Android phone', 'external storage', 'my phone', 'my apps', 'some FLAC', 'movies', 'more.I', 'a selection', 'movies', 'a flight', 'the Atlantic', 'all these HD movies', 'the purchase.Do', 'a favor', 'some extra storage', 'your phone/whatever']",F007WTAJTQ,5,A2B250AEJN2EBE,"One of the benefits of having an Android phone is being able to have external storage. I popped this in my phone, moved my apps over, and added some FLAC, movies, and more.I added a selection of movies, and then never watched them. Then I was on a flight across the Atlantic and everyone fell asleep around me, and I remembered that I had added all these HD movies! That alone justified the purchase.Do yourself a favor and add some extra storage to your phone/whatever.",06-11-2014,Parker Alton,POSITIVE,0.04741600900888443,0.0028628280851989985,0.0010929316049441695,0.9486281871795654,For my Galaxy S4,0,1402444800
155,[],"[0, 0]",0,"['a faulty card', 'my phone', 'any performance or corruption issues']",E007WTAJTS,5,A2MC0N85KTN7ED,bought this to replace a faulty card on my phone and it works great. haven't had any performance or corruption issues with it at all.,06-07-2014,L11,POSITIVE,0.0015658331103622913,0.0005357066984288394,0.0018402786226943135,0.9960581064224243,excellent product,0,1402099200
258,[],"[0, 0]",0,"['quite a decent price', 'timely manner']",F007WTAJTQ,5,A2ZK1TTLG9BKBD,It looks like what's it's supposed to look like.  It does what's it's supposed to do.  I got it for quite a decent price and in timely manner.  #goodstuff,25-03-2014,Lady Lena,POSITIVE,0.0005627163918688893,0.0002319543418707326,0.011419316753745079,0.987786054611206,Great Item,0,1395705600
31,"['amazon', 'SanDisk']","[1, 1]",1,"['Great memory card', 'the fact', 'frustration', 'free packaging', 'an SD adapter', 'a bunch amazon', 'SanDisk']",F007WTAJTQ,5,A195PVKRNF9AUW,"Great memory card, I love the fact that this came in frustration free packaging. And even better, it also came with an SD adapter for free! Thanks a bunch amazon and SanDisk.",07-11-2014,Pablo Ortega,POSITIVE,0.00023742642952129245,9.14804550120607e-05,9.459503780817613e-05,0.9995765089988708,AWESOME MICROSD Card I LOVE IT,1,1405036800
170,"['HTC', 'One M8', 'approx 840 albums', '192kbps', '5 stars']","[0, 0]",0,"['this micro sd card', 'music', 'my HTC One M8', 'approx 840 albums', '192kbps vbr', 'AAC format', 'dBpoweramp', '5 stars']",B007WTAJTO,5,A2KVW8BZEQRI56,I got this micro sd card strictly to hold music on my HTC One M8. I was able to fit approx 840 albums ripped at 192kbps vbr in AAC format using dBpoweramp. Couldn't ask for anything better. 5 stars.,21-06-2014,Uncle Gary,POSITIVE,0.022054702043533325,0.009995704516768456,0.006466600112617016,0.9614829421043396,Works great in my HTC One M8,0,1403308800
414,"['Sandisk', 'a day', 'two.enjoy']","[0, 0]",0,"['a problem', 'Sandisk product', 'smooth operation', 'high price', 'a day']",D007WTAJTR,5,A1F96SBHYYZ11U,"never had a problem with it,it does exactly what it is made to do,love Sandisk product,smooth operation,high price but worth it.get it if you like to save,by waiting a day or two.enjoy",20-10-2013,"watches ""enthusiast""",POSITIVE,0.1346074491739273,0.00027104851324111223,0.0011941168922930956,0.8639273047447205,sandisk ultra 32 gb micro sdhc c 10/uhs1 memory card with adapter,0,1382227200
709,"['Samsung', 'Galaxy Note 2', '59.47GB']","[0, 0]",0,"['Works', 'a Samsung Galaxy', '2', 'no need', 'format', '59.47GB usable.Arrived']",B007WTAJTO,5,A3K4F5DRZEXB5N,Works fine in a Samsung Galaxy Note 2 - no need to format (although I did) - recognized as soon as it was popped in 59.47GB usable.Arrived really fast and nicely packaged.  I would order again.,29-12-2012,unixman,POSITIVE,6.522936746478081e-05,0.00010151549940928817,0.00020121128181926906,0.9996320009231567,Very Good,0,1356739200
238,"['Class 4', 'class 10', '2 minutes', 'class 4', '32GB', '7 seconds']","[0, 0]",0,"['the space', 'the speed', 'Class 4', 'class 10', 'files', 'the card', 'caches', 'files', 'this thing grinds', '2 minutes', 'boot', 'my phone', 'my old class 4 32GB micro sd card', 'its 7 seconds']",C007WTAJTP,5,A1YDWLO2FPOUEC,"I got this not for the space but the speed.  Class 4 is ok, but class 10 is where its at.  Copying files, scanning the card, cleaning caches, writing files, this thing grinds threw it all like nothing.  Before it would take 2 minutes upon boot of my phone for my old class 4 32GB micro sd card would be done scanning.  With this its 7 seconds.",14-04-2014,D3TH5150,MIXED,0.8043015003204346,0.1311853677034378,0.004162551835179329,0.06035061925649643,Fast,0,1397433600
911,"['UltraBook', 'MSata', '128Gb.The', '64 GB', 'lot', '64GB', 'SanDisk', 'Samsung', 'Galaxy S2', 'S3', 'UltraBooks']","[1, 1]",1,"['this Micro SD card', 'adapter', 'my UltraBook', 'a MSata storage', 'only 128Gb.The 64 GB SD Card', 'a whole lot', 'storage', 'the prices', 'recent times', 'newer technologies', 'this 64GB original SanDisk Micro SD card', 'large storage space', 'good prices', 'the Samsung Galaxy S2 & S3', 'the UltraBooks']",C007WTAJTP,5,AWWW84R8Q4JG9,"I purchased this Micro SD card with adapter to supplement my UltraBook which came with a MSata storage of only 128Gb.The 64 GB SD Card is a whole lot of storage and the prices of these have fallen to low in recent times and believe will fall further as newer technologies will come.I would recommend this 64GB original SanDisk Micro SD card for anyone who needs large storage space at good prices, especially for the Samsung Galaxy S2 & S3 or the UltraBooks.",10-06-2012,varma1986,POSITIVE,0.01240534894168377,0.009633160196244717,0.020795144140720367,0.9571663737297058,Good Price Large Storage,1,1349481600
398,"['Class 10', '#34', '32GB']","[0, 0]",0,"['this SD Card', 'music video downloads', 'personal videos', 'files', 'docs', 'multimedia images', 'a fast transfer rate', 'Class 10 speed', 'games', 'large files', 'enough space', 'apps', '#34', 'video cameras and camcorders', 'the supplied adapter', 'smartphones and tablets', 'SD Card slots', 'this 32GB SD Card']",B007WTAJTO,5,A1RTQROTWR5NCB,"I like this SD Card because it can take music video downloads, personal videos, files,docs, and multimedia images with a fast transfer rate of Class 10 speed. It can take games with large files very easily and still have enough space for apps. It&#34;s great for video cameras and camcorders with the supplied adapter. Fits very easily into smartphones and tablets SD Card slots. I recommend this 32GB SD Card to everyone.",05-11-2013,808TREX50,POSITIVE,2.8129725251346827e-05,1.4277599802881014e-05,0.0006175119196996093,0.9993399977684021,32GB MicroSD Card.,0,1368230400
382,[],"[0, 0]",0,"['Solid SDHC card', 'recording video and pics', 'great capacity', 'no issues']",B007WTAJTO,5,AVHN134ADVP4R,"Solid SDHC card that is fast (at reading and writing) fast (for recording video and pics), has great capacity, and is reasonably priced. I have had no issues with it.Overall, highly recommend.",21-11-2013,"A4Q96 ""Gadget Lover""",POSITIVE,9.591455636837054e-06,1.64146586030256e-05,0.000331490853568539,0.9996424913406372,Great SDHC card,0,1384992000
644,"['#34', '#34']","[0, 0]",0,"['the &#34;Ultra&#34', 'your camera phone', 'pictures', 'a great price']",B007WTAJTO,5,A324Q16NTIRFR9,"I got the &#34;Ultra&#34; becuase it said it lets your camera phone save pictures faster, it seems to do that. Also, it was a great price.",04-03-2013,"Vanessa Roberts ""Book Lover""",POSITIVE,0.0007124734693206847,0.00040600821375846863,0.001073373481631279,0.9978081583976746,It seems faster,0,1364947200
529,['Galaxy S4'],"[0, 0]",0,"['my Galaxy S4', 'the memory capacity', 'a bit', 'transfer rate', 'no problems']",D007WTAJTR,4,AP3QKHMMEU50I,"I bought this for my Galaxy S4 to expand the memory capacity a bit more. It works as it is intended to do, fast transfer rate, no problems so far.",27-06-2013,EcologicoNYC,POSITIVE,0.002901873318478465,0.0002082663559122011,0.0014936552615836263,0.9953961968421936,"It's a memory card, what more can you say?",0,1372291200
62,"['32 GB', 'one quarter', 'less than a generation ago.I', 'iPod']","[0, 0]",0,"['affordable digital', '32 GB', 'a device one quarter', 'the sie', 'postage stamp', 'science fiction', 'less than a generation ago.I', 'portable music', 'a phone', 'iPod', 'Works', 'all SD card readers.Select', 'confidence']",B007WTAJTO,5,A3CW0ZLUO5X2B1,It's hard to believe how affordable digital has become. 32 GB in a device one quarter the sie of postage stamp would have been science fiction less than a generation ago.I picked this up for portable music when I didn't want to schlep (or risk) a phone or iPod. Works great with all SD card readers.Select with confidence.,07-10-2014,"35-year Technology Consumer ""8-tracks to 802.11""",POSITIVE,0.014466941356658936,0.002111676149070263,0.018127620220184326,0.9652937054634094,32 GB for less than two sawbucks...what's not to like?,0,1404950400
312,"['GoPro 3+ Black', 'USB 3.0']","[0, 0]",0,"['my GoPro 3+ Black', 'a little USB 3.0 reader', 'some other brands']",D007WTAJTR,4,A3QF87EWX0K9MR,I use this with my GoPro 3+ Black. It works well. It'd be nice if it came with a little USB 3.0 reader like some other brands.,30-01-2014,Fake Name,MIXED,0.7860946655273438,0.015758173540234566,0.006712406408041716,0.19143471121788025,It's tiny and holds a lot,0,1391040000
125,"['32 GB', '5 stars']","[0, 0]",0,"['32 GB Micro SD chip', 'the size and memory amount', 'this memory card', 'errors', '5 stars', 'the cheapest', 'the time']",C007WTAJTP,5,A35N0PR2D2QFK7,"32 GB Micro SD chip. If this is the size and memory amount you desire, this memory card has never failed or had errors on me. 5 stars for that and being the cheapest I could get at the time.",05-08-2014,C A,POSITIVE,0.04888586699962616,0.004364199470728636,0.001113652135245502,0.9456362724304199,As advertised,0,1399507200
322,"['SanDisk', 'over', '10+ years', 'one video recorder', 'one scanner']","[0, 0]",0,"['a number', 'SanDisk brand products', 'the 10+ years', 'these days', 'electronics.This card', 'the data storage devices', 'one video recorder', 'one scanner', 'quality']",D007WTAJTR,5,A3IE2ASHXTLBMA,"I've got a number of SanDisk brand products.  None has ever failed me over the 10+ years I've used them.  That's saying something these days in electronics.This card is performing well, and keeping up with the data storage devices I am using it for (one video recorder, one scanner).  Somehow, I would expect nothing less, but then again it is good to know that quality is consistent.",20-01-2014,eagle,POSITIVE,0.005040000658482313,0.00043048421503044665,0.0033132550306618214,0.9912163019180298,Good speed; good quality,0,1390176000
245,['SANDISK GO'],"[0, 0]",0,"['THE NAME', 'ITSELF SPEAKS', 'GO SANDISK GO']",B007WTAJTO,5,AN2VFTXYW1SZU,THE NAME OF ITSELF SPEAKS OUT. GO SANDISK GO!,07-04-2014,9z4cda,NEUTRAL,0.0018814392387866974,0.23332376778125763,0.6547399163246155,0.11005480587482452,A RENOUND NAME BRAND,0,1404432000
188,"['GoPro', 'SanDisk']","[0, 0]",0,"['our recent GoPro purchase', 'many videos/shots', 'No problem', 'chip', 'SanDisk', 'our go', 'product', 'memory cards']",E007WTAJTS,5,A8AGQ4ZKG0TZC,bought for our recent GoPro purchase to hold many videos/shots. No problem with installing or viewing from chip. SanDisk is our go to product for memory cards.,03-06-2014,KAren proctor,POSITIVE,0.00013877548917662352,0.00020768196554854512,0.039419129490852356,0.9602344036102295,Holds a Ton,0,1394064000
294,['single problem'],"[0, 0]",0,"['the card', 'write speed', 'a single problem']",B007WTAJTO,5,A3EA7KGYC8LB0,"Heard that the card's write speed is insufficient, however I have used it extensively and haven't had a single problem with it!!",17-02-2014,"Aaron ""Aaron""",MIXED,0.6506094932556152,0.174955353140831,0.00909014604985714,0.16534505784511566,Use it for my GoPro Hero 3+ Black,0,1392595200
373,"['Samsung', 'Galaxy Note 3', 'couple of days', 'fifteen dollars', 'Amazon']","[1, 1]",1,"['my Samsung Galaxy', '3', 'the pics and videos', 'No complaints', 'The price', 'these things', 'a lot', 'a price tracker', 'camel camel camel', 'attention', 'the price', 'a couple', 'days', 'purchase', 'The price', 'fifteen dollars', 'Amazon', 'awesome customer service', 'the difference', 'any trouble']",C007WTAJTP,5,A1G6LD5VL0LE23,Got this for my Samsung Galaxy Note 3. Recognized it immediately. Seems to work fast for the pics and videos I've taken. No complaints. The price on these things fluctuates quite a lot. I would recommend to use a price tracker (camel camel camel) on this before purchasing or at least pay attention to the price a couple of days of purchase. The price had dropped by fifteen dollars after it shipped. Amazon's awesome customer service refunded the difference without any trouble. Thanks!,30-11-2013,Cam,POSITIVE,0.0001100586450775154,7.46744335629046e-05,0.0001480885111959651,0.9996671676635742,Great Product. Price Fluctuation.,1,1385769600
193,[],"[0, 0]",0,"['reliable sd card', 'this brand', 'my camera']",C007WTAJTP,5,A3FAU9ZSH79DA3,"It is reliable sd card. I always used this brand for all of my camera, my smartphone and tablet.Fyi",29-05-2014,Dai N. Tran,POSITIVE,0.00304368045181036,0.00035038977512158453,0.0141243115067482,0.9824816584587097,useful products,0,1401321600
491,"['GoPro', 'Hero 3', 'SanDisk']","[0, 0]",0,"['my GoPro Hero 3', 'SanDisk', 'excellent products', 'Money']",E007WTAJTS,5,A103RP6UEEAUOF,Used it on my GoPro Hero 3 and works great found SanDisk to always make excellent products. Money well spent.,04-08-2013,"Jack J. Modic II ""JayM""",POSITIVE,2.8990118153160438e-05,0.00018349158926866949,0.0002676496806088835,0.9995198249816895,SanDisk makes a great product.,0,1365379200
322,['Costco'],"[0, 0]",0,"['about the same', 'Costco', 'the sales tax', 'Same card', 'lower price']",B007WTAJTO,5,A2QHKAZAPFKHQ,This is about the same as what you would pay at Costco but you don't have to pay the sales tax. Same card lower price. Nice.,20-01-2014,Unsatisfied,POSITIVE,0.3464892506599426,0.05112919211387634,0.04488348588347435,0.5574980974197388,Good card and good price,0,1390176000
